Date,Amount,Location,Store,Fraudulent
1982-12-14,634.53,Gallegosmouth,Kerr PLC,True
1986-12-01,165.63,South Sarah,Smith and Sons,False
2004-09-20,590.83,Wagnerstad,Romero-Sanford,True
2023-01-12,286.94,Rogerstad,"Jordan, Kennedy and Vazquez",True
2018-03-13,810.88,Kennedyland,Hinton-Flores,True
1983-06-24,138.71,South Angela,"Ward, Dunn and Lewis",False
1979-01-18,969.27,South Kristen,Harris PLC,False
1990-10-29,301.91,North Alison,"Palmer, Stanley and Morales",True
1971-07-16,204.16,Martinborough,Pollard-Martin,False
1994-07-24,184.06,Cooleyland,Hester Ltd,True
1989-04-23,202.91,Galvanville,Fields-Merritt,False
1976-08-19,663.47,Port Alexisbury,"Adams, Murray and Lee",True
2019-07-19,991.03,Erichaven,Morrison-Green,False
1994-09-20,67.93,Barrerahaven,Coleman-Lee,False
2015-08-01,176.55,South Kristen,"Jackson, Cunningham and Wilson",False
2005-11-03,187.75,South Randymouth,"Andrews, Silva and Washington",True
2001-11-04,504.28,Nunezview,Cunningham LLC,True
1987-04-19,866.61,Lake Jenna,Sanders-Scott,False
1996-11-04,982.65,Lake Jamesfort,Lynch-Braun,False
1972-03-31,341.64,Christinaborough,"Douglas, Williams and Glenn",True
1971-01-24,361.35,Villaborough,King-Estrada,True
2020-06-27,32.15,Osborneport,Gordon-Scott,False
2005-10-21,728.26,Hillfurt,Stokes PLC,True
1986-01-12,428.82,New Lindaburgh,Hoffman and Sons,False
1984-02-18,428.78,Lake Brandibury,"Phillips, Shaw and Nelson",False
1971-11-22,48.24,Michaelberg,Sullivan-Rojas,True
1990-03-22,666.33,Patriciaton,Black-Chan,True
2011-05-21,566.97,Rodriguezfort,Valdez Group,False
1999-06-16,606.95,North Darleneborough,Ochoa-Spencer,False
1990-11-20,144.78,West James,"Vasquez, Brown and Bautista",True
2004-07-25,32.87,Port Juliefort,Wright-Williams,True
1988-04-16,237.77,Scotttown,"Sanchez, Ruiz and Juarez",False
2018-12-01,947.56,Lake Mary,Osborne LLC,True
1997-10-18,636.91,Robinsonville,Myers and Sons,False
1988-08-21,900.88,Lake William,"Hale, Branch and White",False
2020-05-19,880.97,Port Brandon,Hernandez Inc,True
2009-09-10,6.34,East Robert,Carr-White,True
2009-12-31,50.92,Port Terranceville,Salinas PLC,True
2024-03-30,417.61,New Charles,"Tucker, Pierce and Perkins",True
1979-12-26,82.56,Pattersontown,"Harrison, Mccoy and Phillips",True
1989-02-23,665.33,Lake Tylerside,"Stone, Hogan and Fields",False
2015-03-27,667.56,South Patrick,Williams-Dyer,True
1974-08-10,334.99,Rothland,Adams-Hahn,True
1997-12-01,803.07,Josetown,Freeman Ltd,True
1986-04-19,51.59,Lake Randy,Leonard Ltd,True
2016-11-29,810.76,Kirbyhaven,"Rogers, Weber and Nguyen",True
1984-06-03,532.73,Michelletown,Brennan-Dillon,True
1976-12-29,349.45,Thomasville,Carter PLC,False
2006-09-10,357.46,Garzaside,Cook Group,True
2020-05-30,322.14,Natalieton,Hurst-Berg,False
